E+Version,Climate,System,Parametric,Heating [kBtu],Cooling [kBtu],Fan [kBtu],Heat [kWh],Cool [kWh],Fan [kWh],U,SHGC,Run
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00006Table.csv,35060.02,9384.43,4634.58,10272.59,2749.6,1357.93194,0.1,0.85,6
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00007Table.csv,65883.47,2069.79,1931.45,19303.86,606.4,565.91485,0.3,0.1,7
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00008Table.csv,60635.77,3055.00,2198.97,17766.28,895.1,644.29821,0.3,0.25,8
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00009Table.csv,57213.62,3829.94,2621.56,16763.59,1122.2,768.11708,0.3,0.4,9
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00010Table.csv,53457.27,4993.66,3159.77,15662.98,1463.1,925.81261,0.3,0.55,10
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00011Table.csv,49698.85,6646.81,3869.80,14561.76,1947.5,1133.8514,0.3,0.7,11
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00012Table.csv,46356.51,8628.90,4725.96,13582.46,2528.3,1384.70628,0.3,0.85,12
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00013Table.csv,77647.34,1930.89,2177.21,22750.67,565.8,637.92253,0.5,0.1,13
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00014Table.csv,72220.43,2848.59,2313.56,21160.59,834.6,677.87308,0.5,0.25,14
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00015Table.csv,68619.05,3576.88,2719.74,20105.38,1048.0,796.88382,0.5,0.4,15
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00016Table.csv,64442.94,4709.58,3274.63,18881.78,1379.9,959.46659,0.5,0.55,16
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00017Table.csv,60280.01,6260.87,3983.04,17662.04,1834.4,1167.03072,0.5,0.7,17
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00018Table.csv,56615.51,8098.90,4830.43,16588.34,2373.0,1415.31599,0.5,0.85,18
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00019Table.csv,87813.99,1856.91,2406.69,25729.50,544.1,705.16017,0.7,0.1,19
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00020Table.csv,81753.81,2828.66,2541.18,23953.87,828.8,744.56574,0.7,0.25,20
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00021Table.csv,77571.06,3669.32,2929.98,22728.32,1075.1,858.48414,0.7,0.4,21
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00022Table.csv,73196.16,4822.79,3522.97,21446.47,1413.1,1032.23021,0.7,0.55,22
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00023Table.csv,69324.89,6168.92,4179.98,20312.19,1807.5,1224.73414,0.7,0.7,23
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00024Table.csv,65741.22,7784.51,4971.59,19262.18,2280.9,1456.67587,0.7,0.85,24
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00025Table.csv,96852.70,1802.42,2614.54,28377.84,528.1,766.06022,0.9,0.1,25
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00026Table.csv,90119.58,2853.49,2751.87,26405.04,836.1,806.29791,0.9,0.25,26
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00027Table.csv,85441.73,3786.54,3147.50,25034.43,1109.5,922.2175,0.9,0.4,27
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00028Table.csv,80737.73,5028.08,3813.00,23656.15,1473.2,1117.209,0.9,0.55,28
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00029Table.csv,77251.04,6179.18,4406.49,22634.55,1810.5,1291.10157,0.9,0.7,29
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00030Table.csv,74018.24,7533.62,5093.70,21687.34,2207.4,1492.4541,0.9,0.85,30
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00031Table.csv,102050.22,1790.31,2738.38,29900.71,524.6,802.34534,1.1,0.1,31
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00032Table.csv,95079.26,2859.50,2875.08,27858.22,837.8,842.39844,1.1,0.25,32
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00033Table.csv,90183.58,3833.62,3273.87,26423.79,1123.3,959.24391,1.1,0.4,33
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00034Table.csv,85422.80,5059.65,3962.50,25028.88,1482.5,1161.0125,1.1,0.55,34
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00035Table.csv,81952.08,6168.33,4539.03,24011.96,1807.3,1329.93579,1.1,0.7,35
9.2,6A,Gas,BVT+gasfurnace+slab+IECC_2018_para00036Table.csv,78853.97,7407.22,5170.12,23104.21,2170.3,1514.84516,1.1,0.85,36
9.2,7,Elec,DLH+elecres+slab+1990_para00001Table.csv,159027.45,1561.15,5273.89,46595.04,457.4,1545.24977,0.1,0.1,1
9.2,7,Elec,DLH+elecres+slab+1990_para00002Table.csv,153757.00,2321.11,5322.62,45050.80,680.1,1559.52766,0.1,0.25,2
9.2,7,Elec,DLH+elecres+slab+1990_para00003Table.csv,150225.33,2889.44,5384.77,44016.02,846.6,1577.73761,0.1,0.4,3
9.2,7,Elec,DLH+elecres+slab+1990_para00004Table.csv,146151.36,3723.01,5509.27,42822.35,1090.8,1614.21611,0.1,0.55,4
9.2,7,Elec,DLH+elecres+slab+1990_para00005Table.csv,141478.16,4960.44,5745.14,41453.10,1453.4,1683.32602,0.1,0.7,5
9.2,7,Elec,DLH+elecres+slab+1990_para00006Table.csv,136711.38,6474.15,6283.42,40056.43,1896.9,1841.04206,0.1,0.85,6
9.2,7,Elec,DLH+elecres+slab+1990_para00007Table.csv,173004.50,1454.74,5699.58,50690.32,426.2,1669.97694,0.3,0.1,7
9.2,7,Elec,DLH+elecres+slab+1990_para00008Table.csv,167505.67,2184.80,5732.52,49079.16,640.1,1679.62836,0.3,0.25,8
9.2,7,Elec,DLH+elecres+slab+1990_para00009Table.csv,163939.30,2716.86,5781.26,48034.21,796.0,1693.90918,0.3,0.4,9
9.2,7,Elec,DLH+elecres+slab+1990_para00010Table.csv,159683.62,3527.24,5891.18,46787.30,1033.5,1726.11574,0.3,0.55,10
9.2,7,Elec,DLH+elecres+slab+1990_para00011Table.csv,154892.97,4696.50,6099.83,45383.64,1376.1,1787.25019,0.3,0.7,11
9.2,7,Elec,DLH+elecres+slab+1990_para00012Table.csv,150227.82,6091.79,6394.97,44016.75,1784.9,1873.72621,0.3,0.85,12
9.2,7,Elec,DLH+elecres+slab+1990_para00013Table.csv,185073.91,1388.17,6074.91,54226.66,406.7,1779.94863,0.5,0.1,13
9.2,7,Elec,DLH+elecres+slab+1990_para00014Table.csv,179430.90,2089.16,6095.14,52573.25,612.1,1785.87602,0.5,0.25,14
9.2,7,Elec,DLH+elecres+slab+1990_para00015Table.csv,175807.08,2604.37,6134.23,51511.47,763.1,1797.32939,0.5,0.4,15
9.2,7,Elec,DLH+elecres+slab+1990_para00016Table.csv,171378.21,3411.75,6238.16,50213.82,999.6,1827.78088,0.5,0.55,16
9.2,7,Elec,DLH+elecres+slab+1990_para00017Table.csv,166515.41,4525.49,6423.56,48789.02,1326.0,1882.10308,0.5,0.7,17
9.2,7,Elec,DLH+elecres+slab+1990_para00018Table.csv,161849.57,5830.49,6690.86,47421.92,1708.3,1960.42198,0.5,0.85,18
9.2,7,Elec,DLH+elecres+slab+1990_para00019Table.csv,195479.62,1352.36,6405.98,57275.53,396.2,1876.95214,0.7,0.1,19
9.2,7,Elec,DLH+elecres+slab+1990_para00020Table.csv,189307.14,2103.63,6422.02,55466.99,616.4,1881.65186,0.7,0.25,20
9.2,7,Elec,DLH+elecres+slab+1990_para00021Table.csv,185068.75,2719.19,6470.07,54225.14,796.7,1895.73051,0.7,0.4,21
9.2,7,Elec,DLH+elecres+slab+1990_para00022Table.csv,180546.79,3557.18,6580.29,52900.21,1042.3,1928.02497,0.7,0.55,22
9.2,7,Elec,DLH+elecres+slab+1990_para00023Table.csv,176236.59,4531.29,6744.54,51637.32,1327.7,1976.15022,0.7,0.7,23
9.2,7,Elec,DLH+elecres+slab+1990_para00024Table.csv,171943.67,5691.46,6973.87,50379.50,1667.6,2043.34391,0.7,0.85,24
9.2,7,Elec,DLH+elecres+slab+1990_para00025Table.csv,204724.65,1324.29,6701.25,59984.32,388.0,1963.46625,0.9,0.1,25
9.2,7,Elec,DLH+elecres+slab+1990_para00026Table.csv,197974.18,2133.43,6714.41,58006.43,625.1,1967.32213,0.9,0.25,26
9.2,7,Elec,DLH+elecres+slab+1990_para00027Table.csv,193258.01,2836.48,6772.35,56624.60,831.1,1984.29855,0.9,0.4,27
9.2,7,Elec,DLH+elecres+slab+1990_para00028Table.csv,188500.25,3742.09,6892.92,55230.57,1096.4,2019.62556,0.9,0.55,28
9.2,7,Elec,DLH+elecres+slab+1990_para00029Table.csv,184720.53,4581.99,7034.73,54123.12,1342.5,2061.17589,0.9,0.7,29
9.2,7,Elec,DLH+elecres+slab+1990_para00030Table.csv,180984.10,5570.60,7231.68,53028.34,1632.2,2118.88224,0.9,0.85,30
9.2,7,Elec,DLH+elecres+slab+1990_para00031Table.csv,210048.49,1319.87,6873.80,61544.21,386.7,2014.0234,1.1,0.1,31
9.2,7,Elec,DLH+elecres+slab+1990_para00032Table.csv,203113.50,2145.21,6884.21,59512.26,628.5,2017.07353,1.1,0.25,32
9.2,7,Elec,DLH+elecres+slab+1990_para00033Table.csv,198197.46,2879.84,6944.70,58071.86,843.8,2034.7971,1.1,0.4,33
9.2,7,Elec,DLH+elecres+slab+1990_para00034Table.csv,193457.68,3777.26,7067.55,56683.10,1106.7,2070.79215,1.1,0.55,34
9.2,7,Elec,DLH+elecres+slab+1990_para00035Table.csv,189747.30,4592.60,7203.93,55595.96,1345.6,2110.75149,1.1,0.7,35
9.2,7,Elec,DLH+elecres+slab+1990_para00036Table.csv,186229.40,5506.43,7383.44,54565.21,1613.4,2163.34792,1.1,0.85,36
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00001Table.csv,111925.53,1034.73,3599.21,32794.18,303.2,1054.56853,0.1,0.1,1
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00002Table.csv,106474.77,1797.16,3641.56,31197.11,526.6,1066.97708,0.1,0.25,2
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00003Table.csv,102886.22,2399.93,3711.59,30145.66,703.2,1087.49587,0.1,0.4,3
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00004Table.csv,98827.23,3289.67,3856.94,28956.38,963.9,1130.08342,0.1,0.55,4
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00005Table.csv,94293.14,4642.92,4201.57,27627.89,1360.4,1231.06001,0.1,0.7,5
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00006Table.csv,89474.10,6377.56,5192.34,26215.91,1868.6,1521.35562,0.1,0.85,6
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00007Table.csv,126300.27,923.10,4032.04,37005.98,270.5,1181.38772,0.3,0.1,7
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00008Table.csv,120542.90,1635.34,4049.37,35319.07,479.2,1186.46541,0.3,0.25,8
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00009Table.csv,116879.37,2189.69,4100.69,34245.66,641.6,1201.50217,0.3,0.4,9
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00010Table.csv,112579.81,3038.12,4222.28,32985.88,890.2,1237.12804,0.3,0.55,10
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00011Table.csv,107887.90,4291.79,4461.99,31611.15,1257.5,1307.36307,0.3,0.7,11
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00012Table.csv,103035.23,5867.15,5243.02,30189.32,1719.1,1536.20486,0.3,0.85,12
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00013Table.csv,138745.41,857.24,4417.72,40652.41,251.2,1294.39196,0.5,0.1,13
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00014Table.csv,132796.98,1527.40,4416.31,38909.52,447.5,1293.97883,0.5,0.25,14
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00015Table.csv,129044.19,2054.21,4455.24,37809.95,601.9,1305.38532,0.5,0.4,15
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00016Table.csv,124526.46,2891.91,4564.72,36486.25,847.3,1337.46296,0.5,0.55,16
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00017Table.csv,119703.21,4075.65,4776.88,35073.04,1194.2,1399.62584,0.5,0.7,17
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00018Table.csv,114989.96,5504.19,5297.07,33692.06,1612.7,1552.04151,0.5,0.85,18
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00019Table.csv,149483.96,827.43,4758.21,43798.80,242.4,1394.15553,0.7,0.1,19
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00020Table.csv,142972.95,1535.93,4748.95,41891.07,450.0,1391.44235,0.7,0.25,20
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00021Table.csv,138585.29,2159.75,4794.95,40605.49,632.8,1404.92035,0.7,0.4,21
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00022Table.csv,133975.47,3026.28,4908.54,39254.81,886.7,1438.20222,0.7,0.55,22
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00023Table.csv,129656.42,4060.00,5090.91,37989.33,1189.6,1491.63663,0.7,0.7,23
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00024Table.csv,125403.53,5298.39,5406.03,36743.23,1552.4,1583.96679,0.7,0.85,24
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00025Table.csv,159031.54,805.22,5063.06,46596.24,235.9,1483.47658,0.9,0.1,25
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00026Table.csv,151913.65,1567.16,5046.48,44510.70,459.2,1478.61864,0.9,0.25,26
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00027Table.csv,147033.33,2273.49,5101.08,43080.77,666.1,1494.61644,0.9,0.4,27
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00028Table.csv,142189.27,3202.36,5225.34,41661.46,938.3,1531.02462,0.9,0.55,28
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00029Table.csv,138369.21,4097.38,5385.30,40542.18,1200.5,1577.8929,0.9,0.7,29
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00030Table.csv,134661.43,5146.43,5603.77,39455.80,1507.9,1641.90461,0.9,0.85,30
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00031Table.csv,164526.44,802.57,5241.45,48206.25,235.2,1535.74485,1.1,0.1,31
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00032Table.csv,157212.05,1573.29,5221.58,46063.13,461.0,1529.92294,1.1,0.25,32
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00033Table.csv,152122.74,2316.01,5277.43,44571.96,678.6,1546.28699,1.1,0.4,33
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00034Table.csv,147291.05,3235.36,5401.12,43156.28,948.0,1582.52816,1.1,0.55,34
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00035Table.csv,143532.51,4098.99,5552.91,42055.03,1201.0,1627.00263,1.1,0.7,35
9.2,7,Elec,DLH+elecres+slab+IECC_2006_para00036Table.csv,140019.65,5068.44,5753.63,41025.76,1485.1,1685.81359,1.1,0.85,36
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00001Table.csv,63022.21,965.40,2006.63,18465.51,282.9,587.94259,0.1,0.1,1
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00002Table.csv,58066.27,1793.75,2101.25,17013.42,525.6,615.66625,0.1,0.25,2
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00003Table.csv,54869.29,2476.68,2307.18,16076.70,725.7,676.00374,0.1,0.4,3
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00004Table.csv,51193.32,3565.63,2898.38,14999.64,1044.7,849.22534,0.1,0.55,4
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00005Table.csv,47372.77,5170.46,3669.49,13880.22,1514.9,1075.16057,0.1,0.7,5
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00006Table.csv,43998.04,7129.45,4627.81,12891.43,2088.9,1355.94833,0.1,0.85,6
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00007Table.csv,77187.90,808.14,2408.83,22616.05,236.8,705.78719,0.3,0.1,7
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00008Table.csv,71775.63,1572.19,2467.10,21030.26,460.7,722.8603,0.3,0.25,8
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00009Table.csv,68462.13,2171.22,2555.88,20059.40,636.2,748.87284,0.3,0.4,9
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00010Table.csv,64517.82,3153.63,2986.81,18903.72,924.0,875.13533,0.3,0.55,10
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00011Table.csv,60232.54,4625.36,3757.42,17648.13,1355.2,1100.92406,0.3,0.7,11
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00012Table.csv,56326.69,6413.27,4707.50,16503.72,1879.1,1379.2975,0.3,0.85,12
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00013Table.csv,89547.77,721.12,2778.69,26237.50,211.3,814.15617,0.5,0.1,13
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00014Table.csv,83855.32,1430.02,2809.92,24569.61,419.0,823.30656,0.5,0.25,14
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00015Table.csv,80376.10,1994.64,2880.25,23550.20,584.4,843.91325,0.5,0.4,15
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00016Table.csv,76321.27,2911.84,3079.39,22362.13,853.2,902.26127,0.5,0.55,16
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00017Table.csv,71739.83,4282.30,3857.70,21019.77,1254.7,1130.3061,0.5,0.7,17
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00018Table.csv,67523.28,5917.26,4791.82,19784.32,1733.8,1404.00326,0.5,0.85,18
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00019Table.csv,100264.11,681.98,3110.83,29377.38,199.8,911.47319,0.7,0.1,19
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00020Table.csv,93976.19,1420.23,3131.27,27535.02,416.1,917.46211,0.7,0.25,20
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00021Table.csv,89870.80,2089.18,3211.15,26332.14,612.1,940.86695,0.7,0.4,21
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00022Table.csv,85729.47,3018.39,3375.56,25118.73,884.4,989.03908,0.7,0.55,22
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00023Table.csv,81557.39,4198.75,4047.03,23896.32,1230.2,1185.77979,0.7,0.7,23
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00024Table.csv,77476.75,5632.84,4919.65,22700.69,1650.4,1441.45745,0.7,0.85,24
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00025Table.csv,109812.67,655.01,3410.92,32175.11,191.9,999.39956,0.9,0.1,25
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00026Table.csv,102898.24,1441.46,3422.53,30149.18,422.3,1002.80129,0.9,0.25,26
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00027Table.csv,98301.28,2193.00,3511.88,28802.28,642.5,1028.98084,0.9,0.4,27
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00028Table.csv,93922.65,3181.21,3688.72,27519.34,932.1,1080.79496,0.9,0.55,28
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00029Table.csv,90188.71,4193.12,4262.59,26425.29,1228.6,1248.93887,0.9,0.7,29
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00030Table.csv,86516.74,5406.62,5029.47,25349.40,1584.1,1473.63471,0.9,0.85,30
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00031Table.csv,115314.66,650.38,3587.37,33787.20,190.6,1051.09941,1.1,0.1,31
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00032Table.csv,108190.95,1445.03,3594.02,31699.95,423.4,1053.04786,1.1,0.25,32
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00033Table.csv,103373.87,2228.78,3685.96,30288.54,653.0,1079.98628,1.1,0.4,33
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00034Table.csv,98981.92,3203.56,3857.82,29001.70,938.6,1130.34126,1.1,0.55,34
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00035Table.csv,95319.24,4171.65,4382.83,27928.54,1222.3,1284.16919,1.1,0.7,35
9.2,7,Elec,DLH+elecres+slab+IECC_2018_para00036Table.csv,91810.31,5288.90,5099.76,26900.42,1549.6,1494.22968,1.1,0.85,36
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00001Table.csv,191350.92,1864.86,5171.33,56065.82,546.4,1515.19969,0.1,0.1,1
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00002Table.csv,185013.81,2660.88,5242.34,54209.05,779.6,1536.00562,0.1,0.25,2
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00003Table.csv,180766.36,3251.37,5316.91,52964.54,952.7,1557.85463,0.1,0.4,3
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00004Table.csv,175874.38,4120.33,5460.62,51531.19,1207.3,1599.96166,0.1,0.55,4
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00005Table.csv,170259.54,5388.14,5716.21,49886.05,1578.7,1674.84953,0.1,0.7,5
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00006Table.csv,164286.65,6960.62,6449.48,48135.99,2039.5,1889.69764,0.1,0.85,6
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00007Table.csv,208737.32,1733.78,5586.57,61160.03,508.0,1636.86501,0.3,0.1,7
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00008Table.csv,202110.88,2503.28,5640.68,59218.49,733.5,1652.71924,0.3,0.25,8
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00009Table.csv,197809.15,3054.68,5702.57,57958.08,895.0,1670.85301,0.3,0.4,9
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00010Table.csv,192691.29,3899.75,5828.55,56458.55,1142.6,1707.76515,0.3,0.55,10
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00011Table.csv,186914.70,5100.11,6055.36,54766.01,1494.3,1774.22048,0.3,0.7,11
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00012Table.csv,181142.07,6535.53,6478.98,53074.63,1914.9,1898.34114,0.3,0.85,12
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00013Table.csv,223778.66,1647.50,5955.50,65567.15,482.7,1744.9615,0.5,0.1,13
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00014Table.csv,216959.62,2390.46,5994.55,63569.17,700.4,1756.40315,0.5,0.25,14
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00015Table.csv,212577.75,2923.74,6047.21,62285.28,856.7,1771.83253,0.5,0.4,15
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00016Table.csv,207236.93,3763.90,6166.84,60720.42,1102.8,1806.88412,0.5,0.55,16
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00017Table.csv,201370.78,4909.07,6373.04,59001.64,1438.4,1867.30072,0.5,0.7,17
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00018Table.csv,195728.77,6236.77,6651.70,57348.53,1827.4,1948.9481,0.5,0.85,18
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00019Table.csv,236766.74,1601.72,6281.59,69372.65,469.3,1840.50587,0.7,0.1,19
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00020Table.csv,229291.60,2394.63,6317.52,67182.44,701.6,1851.03336,0.7,0.25,20
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00021Table.csv,224155.86,3032.07,6380.96,65677.67,888.4,1869.62128,0.7,0.4,21
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00022Table.csv,218696.30,3899.88,6505.64,64078.02,1142.7,1906.15252,0.7,0.55,22
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00023Table.csv,213494.74,4901.91,6685.55,62553.96,1436.3,1958.86615,0.7,0.7,23
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00024Table.csv,208295.30,6082.70,6927.80,61030.52,1782.2,2029.8454,0.7,0.85,24
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00025Table.csv,248316.38,1564.31,6572.72,72756.70,458.3,1925.80696,0.9,0.1,25
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00026Table.csv,240126.70,2418.02,6607.65,70357.12,708.5,1936.04145,0.9,0.25,26
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00027Table.csv,234399.40,3144.05,6679.27,68679.02,921.2,1957.02611,0.9,0.4,27
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00028Table.csv,228650.22,4076.15,6814.99,66994.51,1194.3,1996.79207,0.9,0.55,28
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00029Table.csv,224089.42,4943.07,6971.66,65658.20,1448.3,2042.69638,0.9,0.7,29
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00030Table.csv,219557.55,5949.09,7180.15,64330.36,1743.1,2103.78395,0.9,0.85,30
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00031Table.csv,254971.58,1554.30,6744.50,74706.67,455.4,1976.1385,1.1,0.1,31
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00032Table.csv,246552.94,2418.29,6776.87,72240.01,708.6,1985.62291,1.1,0.25,32
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00033Table.csv,240575.29,3182.66,6851.62,70488.56,932.5,2007.52466,1.1,0.4,33
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00034Table.csv,234844.08,4106.98,6988.29,68809.32,1203.3,2047.56897,1.1,0.55,34
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00035Table.csv,230365.15,4947.29,7138.67,67496.99,1449.6,2091.63031,1.1,0.7,35
9.2,7,Gas,DLH+gasfurnace+slab+1990_para00036Table.csv,226094.91,5880.40,7329.77,66245.81,1723.0,2147.62261,1.1,0.85,36
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00001Table.csv,132637.46,1371.25,3510.57,38862.78,401.8,1028.59701,0.1,0.1,1
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00002Table.csv,126196.76,2192.95,3586.00,36975.65,642.5,1050.698,0.1,0.25,2
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00003Table.csv,121941.24,2826.96,3673.67,35728.78,828.3,1076.38531,0.1,0.4,3
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00004Table.csv,117146.40,3768.21,3848.69,34323.90,1104.1,1127.66617,0.1,0.55,4
9.2,7,Gas,DHL+gasfurnace+slab+IECC_2006_para00005Table.csv,111535.27,5193.32,4402.97,32679.83,1521.6,1290.07021,0.1,0.7,5
