E+Version,Climate,System,Parametric,Heating [kBtuh],Cooling [kBtuh],Fan [kBtuh],Heat [kW],Cool [kW],Fan [kW],U,SHGC,Run
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00026Table.csv,0.00,8.21,1.28,0.00,2.4,0.37504,0.9,0.25,26
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00027Table.csv,0.00,8.77,1.39,0.00,2.6,0.40727,0.9,0.4,27
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00028Table.csv,0.00,10.47,1.69,0.00,3.1,0.49517,0.9,0.55,28
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00029Table.csv,0.00,11.20,1.84,0.00,3.3,0.53912,0.9,0.7,29
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00030Table.csv,0.00,11.99,1.99,0.00,3.5,0.58307,0.9,0.85,30
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00031Table.csv,0.00,7.75,1.17,0.00,2.3,0.34281,1.1,0.1,31
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00032Table.csv,0.00,8.32,1.30,0.00,2.4,0.3809,1.1,0.25,32
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00033Table.csv,0.00,9.80,1.55,0.00,2.9,0.45415,1.1,0.4,33
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00034Table.csv,0.00,10.65,1.72,0.00,3.1,0.50396,1.1,0.55,34
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00035Table.csv,0.00,11.36,1.86,0.00,3.3,0.54498,1.1,0.7,35
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2006_para00036Table.csv,0.00,12.10,2.01,0.00,3.5,0.58893,1.1,0.85,36
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00001Table.csv,0.00,4.95,3.77,0.00,1.5,1.10461,0.1,0.1,1
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00002Table.csv,0.00,5.55,0.86,0.00,1.6,0.25198,0.1,0.25,2
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00003Table.csv,0.00,6.05,0.97,0.00,1.8,0.28421,0.1,0.4,3
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00004Table.csv,0.00,6.71,1.10,0.00,2.0,0.3223,0.1,0.55,4
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00005Table.csv,0.00,8.26,1.38,0.00,2.4,0.40434,0.1,0.7,5
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00006Table.csv,0.00,9.40,1.61,0.00,2.8,0.47173,0.1,0.85,6
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00007Table.csv,0.00,5.15,0.78,0.00,1.5,0.22854,0.3,0.1,7
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00008Table.csv,0.00,5.74,0.00,0.00,1.7,0,0.3,0.25,8
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00009Table.csv,0.00,6.24,1.01,0.00,1.8,0.29593,0.3,0.4,9
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00010Table.csv,0.00,6.87,1.14,0.00,2.0,0.33402,0.3,0.55,10
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00011Table.csv,0.00,8.44,1.42,0.00,2.5,0.41606,0.3,0.7,11
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00012Table.csv,0.00,9.56,1.65,0.00,2.8,0.48345,0.3,0.85,12
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00013Table.csv,0.00,5.31,0.81,0.00,1.6,0.23733,0.5,0.1,13
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00014Table.csv,0.00,5.92,0.93,0.00,1.7,0.27249,0.5,0.25,14
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00015Table.csv,0.00,6.40,1.04,0.00,1.9,0.30472,0.5,0.4,15
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00016Table.csv,0.00,7.04,1.17,0.00,2.1,0.34281,0.5,0.55,16
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00017Table.csv,0.00,8.64,1.46,0.00,2.5,0.42778,0.5,0.7,17
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00018Table.csv,0.00,9.72,1.68,0.00,2.8,0.49224,0.5,0.85,18
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00019Table.csv,0.00,5.47,0.84,0.00,1.6,0.24612,0.7,0.1,19
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00020Table.csv,0.00,6.11,0.97,0.00,1.8,0.28421,0.7,0.25,20
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00021Table.csv,0.00,6.68,1.09,0.00,2.0,0.31937,0.7,0.4,21
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00022Table.csv,0.00,8.03,1.34,0.00,2.4,0.39262,0.7,0.55,22
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00023Table.csv,0.00,8.91,1.51,0.00,2.6,0.44243,0.7,0.7,23
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00024Table.csv,0.00,9.91,1.71,0.00,2.9,0.50103,0.7,0.85,24
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00025Table.csv,0.00,5.62,0.87,0.00,1.6,0.25491,0.9,0.1,25
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00026Table.csv,0.00,6.31,1.01,0.00,1.8,0.29593,0.9,0.25,26
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00027Table.csv,0.00,6.96,1.15,0.00,2.0,0.33695,0.9,0.4,27
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00028Table.csv,0.00,8.45,1.42,0.00,2.5,0.41606,0.9,0.55,28
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00029Table.csv,0.00,9.22,1.57,0.00,2.7,0.46001,0.9,0.7,29
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00030Table.csv,0.00,10.07,1.74,0.00,3.0,0.50982,0.9,0.85,30
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00031Table.csv,0.00,5.72,0.89,0.00,1.7,0.26077,1.1,0.1,31
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00032Table.csv,0.00,6.44,1.04,0.00,1.9,0.30472,1.1,0.25,32
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00033Table.csv,0.00,7.12,1.18,0.00,2.1,0.34574,1.1,0.4,33
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00034Table.csv,0.00,8.64,1.46,0.00,2.5,0.42778,1.1,0.55,34
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00035Table.csv,0.00,9.38,1.61,0.00,2.7,0.47173,1.1,0.7,35
9.2,3A,Gas,MEM+gasfurnace+slab+IECC_2018_para00036Table.csv,0.00,10.18,1.76,0.00,3.0,0.51568,1.1,0.85,36
9.2,4A,Elec,BWI+elecres+slab+1990_para00001Table.csv,44.44,0.00,3.05,13.02,0.0,0.89365,0.1,0.1,1
9.2,4A,Elec,BWI+elecres+slab+1990_para00002Table.csv,44.44,0.00,1.28,13.02,0.0,0.37504,0.1,0.25,2
9.2,4A,Elec,BWI+elecres+slab+1990_para00003Table.csv,44.44,0.00,1.43,13.02,0.0,0.41899,0.1,0.4,3
9.2,4A,Elec,BWI+elecres+slab+1990_para00004Table.csv,44.44,0.00,1.60,13.02,0.0,0.4688,0.1,0.55,4
9.2,4A,Elec,BWI+elecres+slab+1990_para00005Table.csv,44.44,0.00,1.81,13.02,0.0,0.53033,0.1,0.7,5
9.2,4A,Elec,BWI+elecres+slab+1990_para00006Table.csv,44.44,0.00,2.07,13.02,0.0,0.60651,0.1,0.85,6
9.2,4A,Elec,BWI+elecres+slab+1990_para00007Table.csv,47.43,0.00,1.12,13.90,0.0,0.32816,0.3,0.1,7
9.2,4A,Elec,BWI+elecres+slab+1990_para00008Table.csv,47.43,0.00,0.00,13.90,0.0,0,0.3,0.25,8
9.2,4A,Elec,BWI+elecres+slab+1990_para00009Table.csv,47.43,0.00,1.45,13.90,0.0,0.42485,0.3,0.4,9
9.2,4A,Elec,BWI+elecres+slab+1990_para00010Table.csv,47.43,0.00,1.63,13.90,0.0,0.47759,0.3,0.55,10
9.2,4A,Elec,BWI+elecres+slab+1990_para00011Table.csv,47.43,0.00,1.84,13.90,0.0,0.53912,0.3,0.7,11
9.2,4A,Elec,BWI+elecres+slab+1990_para00012Table.csv,47.43,0.00,2.09,13.90,0.0,0.61237,0.3,0.85,12
9.2,4A,Elec,BWI+elecres+slab+1990_para00013Table.csv,50.00,0.00,1.15,14.65,0.0,0.33695,0.5,0.1,13
9.2,4A,Elec,BWI+elecres+slab+1990_para00014Table.csv,50.00,0.00,1.34,14.65,0.0,0.39262,0.5,0.25,14
9.2,4A,Elec,BWI+elecres+slab+1990_para00015Table.csv,50.00,0.00,1.49,14.65,0.0,0.43657,0.5,0.4,15
9.2,4A,Elec,BWI+elecres+slab+1990_para00016Table.csv,50.00,0.00,1.67,14.65,0.0,0.48931,0.5,0.55,16
9.2,4A,Elec,BWI+elecres+slab+1990_para00017Table.csv,50.00,0.00,1.88,14.65,0.0,0.55084,0.5,0.7,17
9.2,4A,Elec,BWI+elecres+slab+1990_para00018Table.csv,50.00,0.00,2.12,14.65,0.0,0.62116,0.5,0.85,18
9.2,4A,Elec,BWI+elecres+slab+1990_para00019Table.csv,52.24,0.00,1.19,15.31,0.0,0.34867,0.7,0.1,19
9.2,4A,Elec,BWI+elecres+slab+1990_para00020Table.csv,52.24,0.00,1.39,15.31,0.0,0.40727,0.7,0.25,20
9.2,4A,Elec,BWI+elecres+slab+1990_para00021Table.csv,52.24,0.00,1.56,15.31,0.0,0.45708,0.7,0.4,21
9.2,4A,Elec,BWI+elecres+slab+1990_para00022Table.csv,52.24,0.00,1.74,15.31,0.0,0.50982,0.7,0.55,22
9.2,4A,Elec,BWI+elecres+slab+1990_para00023Table.csv,52.24,0.00,1.93,15.31,0.0,0.56549,0.7,0.7,23
9.2,4A,Elec,BWI+elecres+slab+1990_para00024Table.csv,52.24,0.00,2.16,15.31,0.0,0.63288,0.7,0.85,24
9.2,4A,Elec,BWI+elecres+slab+1990_para00025Table.csv,54.21,0.00,1.22,15.88,0.0,0.35746,0.9,0.1,25
9.2,4A,Elec,BWI+elecres+slab+1990_para00026Table.csv,54.21,0.00,1.45,15.88,0.0,0.42485,0.9,0.25,26
9.2,4A,Elec,BWI+elecres+slab+1990_para00027Table.csv,54.21,0.00,1.62,15.88,0.0,0.47466,0.9,0.4,27
9.2,4A,Elec,BWI+elecres+slab+1990_para00028Table.csv,54.21,0.00,1.83,15.88,0.0,0.53619,0.9,0.55,28
9.2,4A,Elec,BWI+elecres+slab+1990_para00029Table.csv,54.21,0.00,2.00,15.88,0.0,0.586,0.9,0.7,29
9.2,4A,Elec,BWI+elecres+slab+1990_para00030Table.csv,54.21,0.00,2.19,15.88,0.0,0.64167,0.9,0.85,30
9.2,4A,Elec,BWI+elecres+slab+1990_para00031Table.csv,55.35,0.00,1.24,16.22,0.0,0.36332,1.1,0.1,31
9.2,4A,Elec,BWI+elecres+slab+1990_para00032Table.csv,55.35,0.00,1.48,16.22,0.0,0.43364,1.1,0.25,32
9.2,4A,Elec,BWI+elecres+slab+1990_para00033Table.csv,55.35,0.00,1.67,16.22,0.0,0.48931,1.1,0.4,33
9.2,4A,Elec,BWI+elecres+slab+1990_para00034Table.csv,55.35,0.00,1.88,16.22,0.0,0.55084,1.1,0.55,34
9.2,4A,Elec,BWI+elecres+slab+1990_para00035Table.csv,55.35,0.00,2.04,16.22,0.0,0.59772,1.1,0.7,35
9.2,4A,Elec,BWI+elecres+slab+1990_para00036Table.csv,55.35,0.00,2.21,16.22,0.0,0.64753,1.1,0.85,36
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00001Table.csv,35.57,0.00,3.05,10.42,0.0,0.89365,0.1,0.1,1
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00002Table.csv,35.57,0.00,1.05,10.42,0.0,0.30765,0.1,0.25,2
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00003Table.csv,35.57,0.00,1.20,10.42,0.0,0.3516,0.1,0.4,3
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00004Table.csv,35.57,0.00,1.37,10.42,0.0,0.40141,0.1,0.55,4
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00005Table.csv,35.57,0.00,1.59,10.42,0.0,0.46587,0.1,0.7,5
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00006Table.csv,35.57,0.00,1.84,10.42,0.0,0.53912,0.1,0.85,6
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00007Table.csv,38.62,0.00,0.90,11.32,0.0,0.2637,0.3,0.1,7
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00008Table.csv,38.62,0.00,0.00,11.32,0.0,0,0.3,0.25,8
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00009Table.csv,38.62,0.00,1.23,11.32,0.0,0.36039,0.3,0.4,9
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00010Table.csv,38.62,0.00,1.41,11.32,0.0,0.41313,0.3,0.55,10
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00011Table.csv,38.62,0.00,1.62,11.32,0.0,0.47466,0.3,0.7,11
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00012Table.csv,38.62,0.00,1.86,11.32,0.0,0.54498,0.3,0.85,12
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00013Table.csv,41.25,0.00,0.93,12.09,0.0,0.27249,0.5,0.1,13
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00014Table.csv,41.25,0.00,1.11,12.09,0.0,0.32523,0.5,0.25,14
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00015Table.csv,41.25,0.00,1.26,12.09,0.0,0.36918,0.5,0.4,15
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00016Table.csv,41.25,0.00,1.44,12.09,0.0,0.42192,0.5,0.55,16
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00017Table.csv,41.25,0.00,1.65,12.09,0.0,0.48345,0.5,0.7,17
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00018Table.csv,41.25,0.00,1.89,12.09,0.0,0.55377,0.5,0.85,18
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00019Table.csv,43.54,0.00,0.96,12.76,0.0,0.28128,0.7,0.1,19
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00020Table.csv,43.54,0.00,1.16,12.76,0.0,0.33988,0.7,0.25,20
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00021Table.csv,43.54,0.00,1.33,12.76,0.0,0.38969,0.7,0.4,21
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00022Table.csv,43.54,0.00,1.51,12.76,0.0,0.44243,0.7,0.55,22
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00023Table.csv,43.54,0.00,1.71,12.76,0.0,0.50103,0.7,0.7,23
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00024Table.csv,43.54,0.00,1.93,12.76,0.0,0.56549,0.7,0.85,24
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00025Table.csv,45.55,0.00,1.00,13.35,0.0,0.293,0.9,0.1,25
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00026Table.csv,45.55,0.00,1.22,13.35,0.0,0.35746,0.9,0.25,26
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00027Table.csv,45.55,0.00,1.40,13.35,0.0,0.4102,0.9,0.4,27
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00028Table.csv,45.55,0.00,1.60,13.35,0.0,0.4688,0.9,0.55,28
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00029Table.csv,45.55,0.00,1.77,13.35,0.0,0.51861,0.9,0.7,29
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00030Table.csv,45.55,0.00,1.96,13.35,0.0,0.57428,0.9,0.85,30
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00031Table.csv,46.71,0.00,1.02,13.69,0.0,0.29886,1.1,0.1,31
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00032Table.csv,46.71,0.00,1.25,13.69,0.0,0.36625,1.1,0.25,32
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00033Table.csv,46.71,0.00,1.44,13.69,0.0,0.42192,1.1,0.4,33
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00034Table.csv,46.71,0.00,1.65,13.69,0.0,0.48345,1.1,0.55,34
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00035Table.csv,46.71,0.00,1.81,13.69,0.0,0.53033,1.1,0.7,35
9.2,4A,Elec,BWI+elecres+slab+IECC_2006_para00036Table.csv,46.71,0.00,1.99,13.69,0.0,0.58307,1.1,0.85,36
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00001Table.csv,19.26,0.00,3.04,5.64,0.0,0.89072,0.1,0.1,1
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00002Table.csv,19.36,0.00,0.69,5.67,0.0,0.20217,0.1,0.25,2
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00003Table.csv,19.56,0.00,0.82,5.73,0.0,0.24026,0.1,0.4,3
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00004Table.csv,19.42,0.00,0.97,5.69,0.0,0.28421,0.1,0.55,4
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00005Table.csv,19.24,0.00,1.14,5.64,0.0,0.33402,0.1,0.7,5
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00006Table.csv,18.97,0.00,1.33,5.56,0.0,0.38969,0.1,0.85,6
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00007Table.csv,22.61,0.00,0.58,6.62,0.0,0.16994,0.3,0.1,7
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00008Table.csv,22.82,0.00,0.00,6.69,0.0,0,0.3,0.25,8
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00009Table.csv,22.89,0.00,0.87,6.71,0.0,0.25491,0.3,0.4,9
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00010Table.csv,22.81,0.00,1.03,6.68,0.0,0.30179,0.3,0.55,10
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00011Table.csv,22.63,0.00,1.21,6.63,0.0,0.35453,0.3,0.7,11
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00012Table.csv,22.26,0.00,1.40,6.52,0.0,0.4102,0.3,0.85,12
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00013Table.csv,25.63,0.00,0.63,7.51,0.0,0.18459,0.5,0.1,13
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00014Table.csv,25.48,0.00,0.78,7.47,0.0,0.22854,0.5,0.25,14
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00015Table.csv,25.76,0.00,0.92,7.55,0.0,0.26956,0.5,0.4,15
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00016Table.csv,25.83,0.00,1.09,7.57,0.0,0.31937,0.5,0.55,16
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00017Table.csv,25.71,0.00,1.27,7.53,0.0,0.37211,0.5,0.7,17
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00018Table.csv,25.44,0.00,1.48,7.45,0.0,0.43364,0.5,0.85,18
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00019Table.csv,29.17,0.00,0.69,8.55,0.0,0.20217,0.7,0.1,19
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00020Table.csv,28.67,0.00,0.86,8.40,0.0,0.25198,0.7,0.25,20
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00021Table.csv,28.52,0.00,1.01,8.36,0.0,0.29593,0.7,0.4,21
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00022Table.csv,28.61,0.00,1.18,8.38,0.0,0.34574,0.7,0.55,22
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00023Table.csv,28.50,0.00,1.36,8.35,0.0,0.39848,0.7,0.7,23
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00024Table.csv,28.30,0.00,1.55,8.29,0.0,0.45415,0.7,0.85,24
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00025Table.csv,31.41,0.00,0.72,9.20,0.0,0.21096,0.9,0.1,25
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00026Table.csv,31.21,0.00,0.93,9.14,0.0,0.27249,0.9,0.25,26
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00027Table.csv,31.31,0.00,1.10,9.17,0.0,0.3223,0.9,0.4,27
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00028Table.csv,29.33,0.00,1.21,8.59,0.0,0.35453,0.9,0.55,28
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00029Table.csv,31.02,0.00,1.45,9.09,0.0,0.42485,0.9,0.7,29
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00030Table.csv,30.85,0.00,1.62,9.04,0.0,0.47466,0.9,0.85,30
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00031Table.csv,32.94,0.00,0.75,9.65,0.0,0.21975,1.1,0.1,31
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00032Table.csv,32.72,0.00,0.97,9.59,0.0,0.28421,1.1,0.25,32
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00033Table.csv,32.82,0.00,1.15,9.62,0.0,0.33695,1.1,0.4,33
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00034Table.csv,32.35,0.00,1.33,9.48,0.0,0.38969,1.1,0.55,34
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00035Table.csv,32.53,0.00,1.50,9.53,0.0,0.4395,1.1,0.7,35
9.2,4A,Elec,BWI+elecres+slab+IECC_2018_para00036Table.csv,32.04,0.00,1.65,9.39,0.0,0.48345,1.1,0.85,36
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00001Table.csv,0.00,7.43,3.82,0.00,2.2,1.11926,0.1,0.1,1
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00002Table.csv,0.00,8.32,1.32,0.00,2.4,0.38676,0.1,0.25,2
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00003Table.csv,0.00,8.86,1.44,0.00,2.6,0.42192,0.1,0.4,3
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00004Table.csv,0.00,9.50,1.58,0.00,2.8,0.46294,0.1,0.55,4
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00005Table.csv,0.00,10.29,1.75,0.00,3.0,0.51275,0.1,0.7,5
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00006Table.csv,0.00,12.40,2.12,0.00,3.6,0.62116,0.1,0.85,6
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00007Table.csv,0.00,7.58,1.18,0.00,2.2,0.34574,0.3,0.1,7
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00008Table.csv,0.00,8.44,0.00,0.00,2.5,0,0.3,0.25,8
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00009Table.csv,0.00,9.01,1.47,0.00,2.6,0.43071,0.3,0.4,9
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00010Table.csv,0.00,9.62,1.60,0.00,2.8,0.4688,0.3,0.55,10
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00011Table.csv,0.00,11.29,1.90,0.00,3.3,0.5567,0.3,0.7,11
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00012Table.csv,0.00,12.53,2.15,0.00,3.7,0.62995,0.3,0.85,12
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00013Table.csv,0.00,7.74,1.21,0.00,2.3,0.35453,0.5,0.1,13
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00014Table.csv,0.00,8.57,1.38,0.00,2.5,0.40434,0.5,0.25,14
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00015Table.csv,0.00,9.13,1.50,0.00,2.7,0.4395,0.5,0.4,15
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00016Table.csv,0.00,9.75,1.63,0.00,2.9,0.47759,0.5,0.55,16
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00017Table.csv,0.00,11.46,1.93,0.00,3.4,0.56549,0.5,0.7,17
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00018Table.csv,0.00,12.67,2.17,0.00,3.7,0.63581,0.5,0.85,18
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00019Table.csv,0.00,7.91,1.24,0.00,2.3,0.36332,0.7,0.1,19
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00020Table.csv,0.00,8.74,1.41,0.00,2.6,0.41313,0.7,0.25,20
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00021Table.csv,0.00,9.34,1.54,0.00,2.7,0.45122,0.7,0.4,21
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00022Table.csv,0.00,10.01,1.68,0.00,2.9,0.49224,0.7,0.55,22
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00023Table.csv,0.00,11.73,1.98,0.00,3.4,0.58014,0.7,0.7,23
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00024Table.csv,0.00,12.80,2.20,0.00,3.8,0.6446,0.7,0.85,24
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00025Table.csv,0.00,8.05,1.27,0.00,2.4,0.37211,0.9,0.1,25
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00026Table.csv,0.00,8.91,1.45,0.00,2.6,0.42485,0.9,0.25,26
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00027Table.csv,0.00,9.56,1.59,0.00,2.8,0.46587,0.9,0.4,27
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00028Table.csv,0.00,11.26,1.88,0.00,3.3,0.55084,0.9,0.55,28
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00029Table.csv,0.00,12.08,2.05,0.00,3.5,0.60065,0.9,0.7,29
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00030Table.csv,0.00,12.89,2.22,0.00,3.8,0.65046,0.9,0.85,30
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00031Table.csv,0.00,8.17,1.29,0.00,2.4,0.37797,1.1,0.1,31
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00032Table.csv,0.00,9.00,1.46,0.00,2.6,0.42778,1.1,0.25,32
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00033Table.csv,0.00,9.69,1.61,0.00,2.8,0.47173,1.1,0.4,33
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00034Table.csv,0.00,11.48,1.93,0.00,3.4,0.56549,1.1,0.55,34
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00035Table.csv,0.00,12.24,2.08,0.00,3.6,0.60944,1.1,0.7,35
9.2,4A,Gas,BWI+gasfurnace+slab+1990_para00036Table.csv,0.00,12.97,2.24,0.00,3.8,0.65632,1.1,0.85,36
